,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
8,8,88,15,0,False,2019-10-21T19:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-19,2697,59,78
9,8,91,7,0,True,2019-10-27T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-5,2750,46,51
10,8,101,20,0,True,2019-11-02T15:00:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-20,2825,73,93
11,8,113,9,0,False,2019-11-09T17:30:00Z,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-54,2828,42,96
12,8,121,16,0,True,2019-11-23T15:00:00Z,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-56,2855,67,123
13,8,137,14,0,False,2019-12-01T14:00:00Z,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-36,2869,42,78
14,8,141,4,0,True,2019-12-05T20:15:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-13,2893,31,44
15,8,160,19,0,False,2019-12-09T20:00:00Z,1,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-41,2882,17,58
16,8,161,11,0,True,2019-12-15T16:30:00Z,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-22,2944,60,82
17,8,174,8,0,False,2019-12-21T12:30:00Z,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-33,2978,51,84
18,8,182,3,0,False,2019-12-26T15:00:00Z,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,9,3033,54,45
19,8,191,6,0,True,2019-12-29T14:00:00Z,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-9,3050,26,35
20,8,201,12,0,True,2020-01-01T20:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,8,3127,70,62
0,9,10,13,0,False,2019-08-11T13:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,3502,0,0
1,9,11,5,0,True,2019-08-17T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-986,2582,37,1023
2,9,24,10,0,False,2019-08-24T16:30:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-389,2267,25,414
3,9,31,17,0,True,2019-09-01T15:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-229,2053,24,253
4,9,49,18,0,False,2019-09-15T15:30:00Z,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-195,1891,33,228
5,9,51,2,0,True,2019-09-22T15:30:00Z,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-76,1824,11,87
6,9,67,12,0,False,2019-09-30T19:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-67,1763,17,84
7,9,71,3,0,True,2019-10-06T13:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-40,1726,17,57
8,9,88,15,0,False,2019-10-21T19:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-31,1700,25,56
9,9,91,7,0,True,2019-10-27T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-24,1679,22,46
10,9,101,20,0,True,2019-11-02T15:00:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-25,1656,14,39
11,9,113,9,0,False,2019-11-09T17:30:00Z,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-12,1652,18,30
12,9,121,16,0,True,2019-11-23T15:00:00Z,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-16,1631,19,35
13,9,137,14,0,False,2019-12-01T14:00:00Z,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-15,1620,9,24
14,9,141,4,0,True,2019-12-05T20:15:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,1616,6,11
15,9,160,19,0,False,2019-12-09T20:00:00Z,1,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4,1616,11,15
16,9,161,11,0,True,2019-12-15T16:30:00Z,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,2,1620,35,33
17,9,174,8,0,False,2019-12-21T12:30:00Z,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-10,1618,8,18
18,9,182,3,0,False,2019-12-26T15:00:00Z,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,1617,9,11
19,9,191,6,0,True,2019-12-29T14:00:00Z,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1,1615,10,11
20,9,201,12,0,True,2020-01-01T20:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,1610,12,17
0,10,10,13,0,False,2019-08-11T13:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,6135,0,0
1,10,11,5,0,True,2019-08-17T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-837,5767,174,1011
2,10,24,10,0,False,2019-08-24T16:30:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-759,5091,116,875
3,10,31,17,0,True,2019-09-01T15:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-425,4739,146,571
4,10,49,18,0,False,2019-09-15T15:30:00Z,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,245,5245,801,556
5,10,51,2,0,True,2019-09-22T15:30:00Z,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1053,6817,1470,417
6,10,67,12,0,False,2019-09-30T19:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1799,9171,2486,687
7,10,71,3,0,True,2019-10-06T13:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1037,10597,1770,733
8,10,88,15,0,False,2019-10-21T19:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,68,10962,975,907
9,10,91,7,0,True,2019-10-27T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-288,10834,381,669
10,10,101,20,0,True,2019-11-02T15:00:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-517,10579,468,985
11,10,113,9,1,False,2019-11-09T17:30:00Z,2,0,12,76,0,0,0,2,0,0,0,0,0,0,0,9,8.4,0.4,2.0,1.1,45,-683,10002,238,921
12,10,121,16,0,True,2019-11-23T15:00:00Z,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-82,10160,740,822
13,10,137,14,0,False,2019-12-01T14:00:00Z,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-675,9501,150,825
14,10,141,4,0,True,2019-12-05T20:15:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-178,9400,151,329
15,10,160,19,0,False,2019-12-09T20:00:00Z,1,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-352,9119,132,484
16,10,161,11,0,True,2019-12-15T16:30:00Z,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-747,8427,118,865
17,10,174,8,0,False,2019-12-21T12:30:00Z,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-571,7833,15,586
18,10,182,3,0,False,2019-12-26T15:00:00Z,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-228,7678,24,252
19,10,191,6,0,True,2019-12-29T14:00:00Z,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-186,7497,10,196
20,10,201,12,0,True,2020-01-01T20:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-258,7247,31,289
0,11,10,13,6,False,2019-08-11T13:00:00Z,0,1,1,90,1,0,1,0,0,0,0,0,0,0,0,25,37.4,6.5,106.0,15.0,110,0,1474313,0,0
1,11,11,5,6,True,2019-08-17T11:30:00Z,2,1,2,90,1,0,0,1,0,0,0,1,0,0,1,25,42.2,18.9,33.0,9.4,110,113772,1793344,181990,68218
2,11,24,10,5,False,2019-08-24T16:30:00Z,3,1,3,90,0,1,0,3,0,0,0,0,0,0,0,17,7.0,25.3,23.0,5.5,110,-248663,1573634,52971,301634
3,11,31,17,9,True,2019-09-01T15:30:00Z,2,2,4,90,1,0,0,2,0,0,0,0,0,0,3,35,47.8,26.6,53.0,12.7,110,-109901,1499754,59121,169022
4,11,49,18,13,False,2019-09-15T15:30:00Z,2,2,5,90,2,0,0,2,0,0,0,0,0,0,3,54,69.2,2.2,44.0,11.5,110,-59610,1468857,66384,125994
5,11,51,2,5,True,2019-09-22T15:30:00Z,3,2,6,90,1,0,0,2,0,0,0,1,0,0,0,26,34.6,1.6,59.0,9.5,110,117466,1618723,158891,41425
6,11,67,12,9,False,2019-09-30T19:00:00Z,1,1,7,90,1,0,0,1,0,0,0,0,0,0,3,33,42.2,25.7,19.0,8.7,110,-30817,1587257,72845,103662
7,11,71,3,2,True,2019-10-06T13:00:00Z,1,0,8,90,0,0,1,0,0,0,0,0,0,0,0,0,1.0,12.8,47.0,6.1,110,201560,1829633,219717,18157
8,11,88,15,2,False,2019-10-21T19:00:00Z,1,0,9,90,0,0,0,1,0,0,0,0,0,0,0,7,3.6,4.7,8.0,1.6,111,133927,1970131,185133,51206
9,11,91,7,2,True,2019-10-27T16:30:00Z,2,2,10,90,0,0,0,2,0,0,0,0,0,0,0,5,1.0,12.4,11.0,2.4,111,52748,2024573,105976,53228
10,11,101,20,8,True,2019-11-02T15:00:00Z,1,1,11,90,1,0,0,1,0,0,0,0,0,0,2,27,39.6,10.6,39.0,8.9,111,-162894,1860399,42836,205730
11,11,113,9,2,False,2019-11-09T17:30:00Z,2,0,12,90,0,0,0,2,0,0,0,0,0,0,0,10,11.4,30.3,22.0,6.4,110,-52840,1811963,36266,89106
12,11,121,16,5,True,2019-11-23T15:00:00Z,2,2,13,90,0,1,0,2,0,0,0,0,0,0,0,10,10.6,11.1,37.0,5.9,110,-85518,1743921,75823,161341
13,11,137,14,13,False,2019-12-01T14:00:00Z,2,2,14,90,2,0,0,2,0,0,0,0,0,0,3,58,78.6,22.3,50.0,15.1,109,-133989,1605491,49088,183077
14,11,141,4,2,True,2019-12-05T20:15:00Z,1,2,15,90,0,0,0,2,0,0,0,0,0,0,0,10,7.2,21.3,24.0,5.3,109,81531,1701355,101589,20058
15,11,160,19,12,False,2019-12-09T20:00:00Z,1,3,16,90,1,1,0,1,0,0,0,0,0,0,3,44,53.8,26.1,44.0,12.4,109,-136352,1560111,21499,157851
16,11,161,11,2,True,2019-12-15T16:30:00Z,0,3,17,90,0,0,0,3,0,0,0,0,0,0,0,4,0.0,0.3,5.0,0.4,108,-177057,1385735,12220,189277
17,11,174,8,2,False,2019-12-21T12:30:00Z,0,0,18,77,0,0,1,0,0,0,0,0,0,0,0,1,3.4,3.8,54.0,6.1,108,-19102,1403413,41676,60778
18,11,182,3,7,False,2019-12-26T15:00:00Z,1,1,19,90,1,0,0,1,0,0,0,1,0,0,2,27,30.2,7.7,88.0,12.6,108,-55871,1324251,21338,77209
19,11,191,6,9,True,2019-12-29T14:00:00Z,1,2,20,90,1,0,0,2,0,0,0,0,0,0,3,35,46.2,12.8,51.0,11.0,108,-27729,1298352,13916,41645
20,11,201,12,2,True,2020-01-01T20:00:00Z,2,0,21,90,0,0,1,0,0,0,0,0,0,0,0,11,9.8,18.9,16.0,4.5,108,-13285,1289768,27128,40413
0,12,10,13,0,False,2019-08-11T13:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,95,0,193916,0,0
1,12,11,5,8,True,2019-08-17T11:30:00Z,2,1,2,70,1,0,0,1,0,0,0,0,0,0,2,26,36.2,11.8,58.0,10.6,95,-20996,195393,15977,36973
2,12,24,10,1,False,2019-08-24T16:30:00Z,3,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.5,2.0,0.5,95,4283,219803,30970,26687
3,12,31,17,5,True,2019-09-01T15:30:00Z,2,2,4,66,1,0,0,2,0,0,0,1,0,0,0,22,40.6,12.1,69.0,12.2,95,-24962,201972,14586,39548
4,12,49,18,0,False,2019-09-15T15:30:00Z,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,94,-50804,153548,8549,59353
5,12,51,2,0,True,2019-09-22T15:30:00Z,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,94,-34912,120755,686,35598
6,12,67,12,0,False,2019-09-30T19:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,93,-14991,106747,272,15263
7,12,71,3,0,True,2019-10-06T13:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,93,-5536,101731,219,5755
8,12,88,15,1,False,2019-10-21T19:00:00Z,1,0,9,21,0,0,0,0,0,0,0,0,0,0,0,0,2.2,11.1,2.0,1.5,93,-2146,100035,1365,3511
9,12,91,7,5,True,2019-10-27T16:30:00Z,2,2,10,90,0,1,0,2,0,0,0,0,0,0,0,8,4.8,16.2,68.0,8.9,93,5241,106371,6816,1575
10,12,101,20,4,True,2019-11-02T15:00:00Z,1,1,11,59,0,1,0,0,0,0,0,0,0,0,0,18,26.4,36.9,27.0,9.0,93,9648,118088,12962,3314
11,12,113,9,2,False,2019-11-09T17:30:00Z,2,0,12,90,0,0,0,2,0,0,0,0,0,0,0,3,4.6,2.3,51.0,5.8,93,-751,117840,4637,5388
12,12,121,16,12,True,2019-11-23T15:00:00Z,2,2,13,90,2,0,0,2,0,0,0,1,0,0,3,52,80.2,25.4,60.0,16.6,93,13878,135603,20313,6435
13,12,137,14,2,False,2019-12-01T14:00:00Z,2,2,14,90,0,0,0,2,0,0,0,0,0,0,0,1,2.6,17.1,47.0,6.7,93,38113,174762,45378,7265
14,12,141,4,7,True,2019-12-05T20:15:00Z,1,2,15,76,1,0,0,1,0,0,0,0,0,0,1,29,38.2,22.8,27.0,8.8,93,4910,179286,16146,11236
15,12,160,19,0,False,2019-12-09T20:00:00Z,1,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,93,-14421,165960,6054,20475
16,12,161,11,0,True,2019-12-15T16:30:00Z,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,93,-37279,129154,1721,39000
17,12,174,8,1,False,2019-12-21T12:30:00Z,0,0,18,12,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0,0.0,0.2,93,-8006,122899,3056,11062
18,12,182,3,1,False,2019-12-26T15:00:00Z,1,1,19,90,0,0,0,1,0,0,0,1,0,0,0,1,1.4,25.7,56.0,8.3,93,-4700,118625,2106,6806
19,12,191,6,1,True,2019-12-29T14:00:00Z,1,2,20,90,0,0,0,2,0,0,0,1,0,0,0,2,3.8,2.8,4.0,1.1,93,-2285,116844,1932,4217
20,12,201,12,2,True,2020-01-01T20:00:00Z,2,0,21,81,0,0,1,0,0,0,0,0,0,0,0,6,10.8,26.8,50.0,8.8,93,-3131,114259,1847,4978
0,13,10,13,0,False,2019-08-11T13:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,102737,0,0
1,13,11,5,0,True,2019-08-17T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-22923,79691,1085,24008
2,13,24,10,0,False,2019-08-24T16:30:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-13495,67248,928,14423
3,13,31,17,0,True,2019-09-01T15:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-3511,66341,11470,14981
4,13,49,18,0,False,2019-09-15T15:30:00Z,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-961,66865,12120,13081
5,13,51,2,0,True,2019-09-22T15:30:00Z,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-5160,60928,2724,7884
6,13,67,12,0,False,2019-09-30T19:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-4860,56403,2168,7028
7,13,71,3,0,True,2019-10-06T13:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-3235,53287,979,4214
8,13,88,15,0,False,2019-10-21T19:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-3731,49749,599,4330
9,13,91,7,0,True,2019-10-27T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-841,49264,1116,1957
10,13,101,20,0,True,2019-11-02T15:00:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1622,47847,1204,2826
11,13,113,9,0,False,2019-11-09T17:30:00Z,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-586,47455,2043,2629
12,13,121,16,0,True,2019-11-23T15:00:00Z,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,367,48523,3714,3347
13,13,137,14,0,False,2019-12-01T14:00:00Z,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,114,48645,2672,2558
14,13,141,4,0,True,2019-12-05T20:15:00Z,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-166,48416,1512,1678
15,13,160,19,0,False,2019-12-09T20:00:00Z,1,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1442,46908,737,2179
16,13,161,11,0,True,2019-12-15T16:30:00Z,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1857,45116,786,2643
17,13,174,8,0,False,2019-12-21T12:30:00Z,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1635,43225,578,2213
18,13,182,3,0,False,2019-12-26T15:00:00Z,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-964,42682,408,1372
19,13,191,6,0,True,2019-12-29T14:00:00Z,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-693,42065,355,1048
20,13,201,12,0,True,2020-01-01T20:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-973,41097,710,1683
0,14,10,13,7,False,2019-08-11T13:00:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,2,1,27,18.0,0.0,0.0,1.8,50,0,276322,0,0
1,14,11,5,3,True,2019-08-17T11:30:00Z,2,1,2,90,0,0,0,1,0,0,0,0,0,3,0,15,26.4,0.0,0.0,2.6,50,90465,443302,113328,22863
2,14,24,10,1,False,2019-08-24T16:30:00Z,3,1,3,90,0,0,0,3,0,0,0,0,0,2,0,13,19.0,0.0,0.0,1.9,50,-41727,409348,23145,64872
3,14,31,17,3,True,2019-09-01T15:30:00Z,2,2,4,90,0,0,0,2,0,0,0,0,0,7,0,21,29.6,0.0,0.0,3.0,50,-21012,402670,19796,40808
4,14,49,18,2,False,2019-09-15T15:30:00Z,2,2,5,90,0,0,0,2,0,0,0,1,0,8,0,21,45.4,0.0,0.0,4.5,50,-1074,415601,28035,29109
5,14,51,2,2,True,2019-09-22T15:30:00Z,3,2,6,90,0,0,0,2,0,0,0,1,0,7,0,20,37.4,0.0,0.0,3.7,50,1093,423237,20277,19184
6,14,67,12,3,False,2019-09-30T19:00:00Z,1,1,7,90,0,0,0,1,0,0,0,0,0,3,0,13,18.6,0.0,0.0,1.9,50,-26428,397350,7202,33630
7,14,71,3,6,True,2019-10-06T13:00:00Z,1,0,8,90,0,0,1,0,0,0,0,0,0,2,0,24,15.0,0.0,0.0,1.5,50,17314,422070,31190,13876
8,14,88,15,2,False,2019-10-21T19:00:00Z,1,0,9,90,0,0,0,1,0,0,0,0,0,1,0,14,9.2,0.0,0.0,0.9,50,25910,453397,39293,13383
9,14,91,7,1,True,2019-10-27T16:30:00Z,2,2,10,90,0,0,0,2,0,0,0,0,0,2,0,13,18.4,0.0,0.0,1.8,50,-3205,450831,10474,13679
10,14,101,20,4,True,2019-11-02T15:00:00Z,1,1,11,90,0,0,0,1,0,0,0,0,0,7,0,23,51.2,0.0,0.0,5.1,50,-18954,433193,6033,24987
11,14,113,9,2,False,2019-11-09T17:30:00Z,2,0,12,90,0,0,0,2,0,0,0,0,0,5,0,22,42.4,0.0,0.0,4.2,50,-15265,418549,3591,18856
12,14,121,16,9,True,2019-11-23T15:00:00Z,2,2,13,90,0,0,0,2,0,1,0,0,0,4,2,30,43.6,0.0,0.0,4.4,50,-1824,422958,16185,18009
13,14,137,14,3,False,2019-12-01T14:00:00Z,2,2,14,90,0,0,0,2,0,0,0,0,0,6,0,20,48.8,0.0,0.0,4.9,50,-1757,421399,10066,11823
14,14,141,4,3,True,2019-12-05T20:15:00Z,1,2,15,90,0,0,0,2,0,0,0,0,0,7,0,25,51.2,0.0,0.0,5.1,50,2338,425444,10722,8384
15,14,160,19,3,False,2019-12-09T20:00:00Z,1,3,16,90,0,0,0,1,0,0,0,0,0,3,0,19,22.0,0.0,0.0,2.2,50,-12211,413685,3771,15982
16,14,161,11,2,True,2019-12-15T16:30:00Z,0,3,17,90,0,0,0,3,0,0,0,0,0,4,0,16,26.4,0.0,0.0,2.6,50,-20851,394161,4000,24851
17,14,174,8,6,False,2019-12-21T12:30:00Z,0,0,18,90,0,0,1,0,0,0,0,0,0,0,0,21,5.2,0.0,0.0,0.5,50,-8721,386270,4438,13159
18,14,182,3,3,False,2019-12-26T15:00:00Z,1,1,19,90,0,0,0,1,0,0,0,0,0,3,0,16,31.0,0.0,0.0,3.1,50,-1672,388593,5751,7423
19,14,191,6,1,True,2019-12-29T14:00:00Z,1,2,20,90,0,0,0,2,0,0,0,0,0,2,0,11,14.0,0.0,0.0,1.4,50,-6657,382500,2522,9179
20,14,201,12,9,True,2020-01-01T20:00:00Z,2,0,21,90,0,0,1,0,0,0,0,0,0,4,2,33,28.0,0.0,0.0,2.8,50,-13320,370542,3062,16382
0,15,10,13,0,False,2019-08-11T13:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,0,100612,0,0
1,15,11,5,0,True,2019-08-17T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,74,-38226,64919,1693,39919
2,15,24,10,0,False,2019-08-24T16:30:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,74,-19044,47899,461,19505
3,15,31,17,0,True,2019-09-01T15:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-8623,40370,370,8993
4,15,49,18,2,False,2019-09-15T15:30:00Z,2,2,5,70,0,0,0,1,0,0,0,0,0,0,0,15,6.4,18.8,2.0,2.7,73,-2017,41077,1842,3859
5,15,51,2,0,True,2019-09-22T15:30:00Z,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,3818,47272,5897,2079
6,15,67,12,0,False,2019-09-30T19:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-3491,45353,1891,5382
7,15,71,3,0,True,2019-10-06T13:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-2215,44586,1568,3783
8,15,88,15,0,False,2019-10-21T19:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,72,-1527,44711,1279,2806
9,15,91,7,0,True,2019-10-27T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,72,-815,44651,550,1365
10,15,101,20,2,True,2019-11-02T15:00:00Z,1,1,11,90,0,0,0,1,0,0,0,0,0,0,0,14,13.4,54.8,8.0,7.6,72,1608,47557,3449,1841
11,15,113,9,2,False,2019-11-09T17:30:00Z,2,0,12,90,0,0,0,2,0,0,0,0,0,0,0,12,8.6,18.7,2.0,2.9,72,1870,50451,3501,1631
12,15,121,16,2,True,2019-11-23T15:00:00Z,2,2,13,90,0,0,0,2,0,0,0,0,0,0,0,16,20.0,60.7,25.0,10.6,72,6079,58599,8869,2790
13,15,137,14,6,False,2019-12-01T14:00:00Z,2,2,14,88,0,1,0,2,0,0,0,0,0,0,1,26,16.4,71.3,39.0,12.7,72,-82,58780,3950,4032
14,15,141,4,5,True,2019-12-05T20:15:00Z,1,2,15,90,0,1,0,2,0,0,0,0,0,0,0,17,19.8,35.2,12.0,6.7,72,5194,64873,7085,1891
15,15,160,19,2,False,2019-12-09T20:00:00Z,1,3,16,90,0,0,0,1,0,0,0,0,0,0,0,9,7.2,31.3,9.0,4.8,72,627,65997,4639,4012
16,15,161,11,1,True,2019-12-15T16:30:00Z,0,3,17,58,0,0,0,3,0,0,0,0,0,0,0,7,3.4,13.8,2.0,1.9,72,-4531,62337,2738,7269
