,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
4,7,49,18,0,False,2019-09-15T15:30:00Z,2.0,2.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-744,6713,65,809
5,7,51,2,0,True,2019-09-22T15:30:00Z,3.0,2.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-296,6474,27,323
6,7,67,12,0,False,2019-09-30T19:00:00Z,1.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-272,6235,38,310
7,7,71,3,0,True,2019-10-06T13:00:00Z,1.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-153,6091,17,170
8,7,88,15,0,False,2019-10-21T19:00:00Z,1.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-112,6000,23,135
9,7,91,7,0,True,2019-10-27T16:30:00Z,2.0,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-48,5959,25,73
10,7,101,20,0,True,2019-11-02T15:00:00Z,1.0,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-80,5888,26,106
11,7,113,9,0,False,2019-11-09T17:30:00Z,2.0,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-29,5869,22,51
12,7,121,16,0,True,2019-11-23T15:00:00Z,2.0,2.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-56,5829,25,81
13,7,137,14,0,False,2019-12-01T14:00:00Z,2.0,2.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-41,5798,11,52
14,7,141,4,0,True,2019-12-05T20:15:00Z,1.0,2.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-19,5785,11,30
15,7,160,19,0,False,2019-12-09T20:00:00Z,1.0,3.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-24,5765,16,40
16,7,161,11,0,True,2019-12-15T16:30:00Z,0.0,3.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-32,5740,14,46
17,7,174,8,0,False,2019-12-21T12:30:00Z,0.0,0.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-16,5736,15,31
18,7,182,3,0,False,2019-12-26T15:00:00Z,1.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-15,5722,5,20
19,7,191,6,0,True,2019-12-29T14:00:00Z,1.0,2.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-13,5708,13,26
20,7,201,12,0,True,2020-01-01T20:00:00Z,2.0,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-22,5688,12,34
21,7,214,7,0,False,2020-01-11T12:30:00Z,1.0,1.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-35,5664,24,59
22,7,221,15,0,True,2020-01-18T15:00:00Z,1.0,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-14,5653,16,30
23,7,238,6,0,False,2020-01-21T20:15:00Z,2.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-13,5643,6,19
0,8,10,13,0,False,2019-08-11T13:00:00Z,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,5323,0,0
1,8,11,5,0,True,2019-08-17T11:30:00Z,2.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1686,3704,36,1722
2,8,24,10,0,False,2019-08-24T16:30:00Z,3.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-550,3256,48,598
3,8,31,17,0,True,2019-09-01T15:30:00Z,2.0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-383,2924,43,426
4,8,49,18,0,False,2019-09-15T15:30:00Z,2.0,2.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-252,2711,43,295
5,8,51,2,0,True,2019-09-22T15:30:00Z,3.0,2.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-134,2591,21,155
6,8,67,12,0,False,2019-09-30T19:00:00Z,1.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-78,2559,47,125
7,8,71,3,0,True,2019-10-06T13:00:00Z,1.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-17,2641,62,79
8,8,88,15,0,False,2019-10-21T19:00:00Z,1.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-19,2697,59,78
9,8,91,7,0,True,2019-10-27T16:30:00Z,2.0,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-5,2750,46,51
10,8,101,20,0,True,2019-11-02T15:00:00Z,1.0,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-20,2825,73,93
11,8,113,9,0,False,2019-11-09T17:30:00Z,2.0,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-54,2828,42,96
12,8,121,16,0,True,2019-11-23T15:00:00Z,2.0,2.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-56,2855,67,123
13,8,137,14,0,False,2019-12-01T14:00:00Z,2.0,2.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-36,2869,42,78
14,8,141,4,0,True,2019-12-05T20:15:00Z,1.0,2.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-13,2893,31,44
15,8,160,19,0,False,2019-12-09T20:00:00Z,1.0,3.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-41,2882,17,58
16,8,161,11,0,True,2019-12-15T16:30:00Z,0.0,3.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-22,2944,60,82
17,8,174,8,0,False,2019-12-21T12:30:00Z,0.0,0.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-33,2978,51,84
18,8,182,3,0,False,2019-12-26T15:00:00Z,1.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,9,3033,54,45
19,8,191,6,0,True,2019-12-29T14:00:00Z,1.0,2.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-9,3050,26,35
20,8,201,12,0,True,2020-01-01T20:00:00Z,2.0,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,8,3127,70,62
21,8,214,7,0,False,2020-01-11T12:30:00Z,1.0,1.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-7,3197,93,100
22,8,221,15,0,True,2020-01-18T15:00:00Z,1.0,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-117,3096,28,145
23,8,238,6,0,False,2020-01-21T20:15:00Z,2.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-66,3031,6,72
0,9,10,13,0,False,2019-08-11T13:00:00Z,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,3502,0,0
1,9,11,5,0,True,2019-08-17T11:30:00Z,2.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-986,2582,37,1023
2,9,24,10,0,False,2019-08-24T16:30:00Z,3.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-389,2267,25,414
3,9,31,17,0,True,2019-09-01T15:30:00Z,2.0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-229,2053,24,253
4,9,49,18,0,False,2019-09-15T15:30:00Z,2.0,2.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-195,1891,33,228
5,9,51,2,0,True,2019-09-22T15:30:00Z,3.0,2.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-76,1824,11,87
6,9,67,12,0,False,2019-09-30T19:00:00Z,1.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-67,1763,17,84
7,9,71,3,0,True,2019-10-06T13:00:00Z,1.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-40,1726,17,57
8,9,88,15,0,False,2019-10-21T19:00:00Z,1.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-31,1700,25,56
9,9,91,7,0,True,2019-10-27T16:30:00Z,2.0,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-24,1679,22,46
10,9,101,20,0,True,2019-11-02T15:00:00Z,1.0,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-25,1656,14,39
11,9,113,9,0,False,2019-11-09T17:30:00Z,2.0,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-12,1652,18,30
12,9,121,16,0,True,2019-11-23T15:00:00Z,2.0,2.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-16,1631,19,35
13,9,137,14,0,False,2019-12-01T14:00:00Z,2.0,2.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-15,1620,9,24
14,9,141,4,0,True,2019-12-05T20:15:00Z,1.0,2.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,1616,6,11
15,9,160,19,0,False,2019-12-09T20:00:00Z,1.0,3.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4,1616,11,15
16,9,161,11,0,True,2019-12-15T16:30:00Z,0.0,3.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,2,1620,35,33
17,9,174,8,0,False,2019-12-21T12:30:00Z,0.0,0.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-10,1618,8,18
18,9,182,3,0,False,2019-12-26T15:00:00Z,1.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,1617,9,11
19,9,191,6,0,True,2019-12-29T14:00:00Z,1.0,2.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1,1615,10,11
20,9,201,12,0,True,2020-01-01T20:00:00Z,2.0,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,1610,12,17
21,9,214,7,0,False,2020-01-11T12:30:00Z,1.0,1.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-8,1605,18,26
22,9,221,15,0,True,2020-01-18T15:00:00Z,1.0,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-11,1596,8,19
23,9,238,6,0,False,2020-01-21T20:15:00Z,2.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,1592,6,11
0,10,10,13,0,False,2019-08-11T13:00:00Z,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,6135,0,0
1,10,11,5,0,True,2019-08-17T11:30:00Z,2.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-837,5767,174,1011
2,10,24,10,0,False,2019-08-24T16:30:00Z,3.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-759,5091,116,875
3,10,31,17,0,True,2019-09-01T15:30:00Z,2.0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-425,4739,146,571
4,10,49,18,0,False,2019-09-15T15:30:00Z,2.0,2.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,245,5245,801,556
5,10,51,2,0,True,2019-09-22T15:30:00Z,3.0,2.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1053,6817,1470,417
6,10,67,12,0,False,2019-09-30T19:00:00Z,1.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1799,9171,2486,687
7,10,71,3,0,True,2019-10-06T13:00:00Z,1.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1037,10597,1770,733
8,10,88,15,0,False,2019-10-21T19:00:00Z,1.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,68,10962,975,907
9,10,91,7,0,True,2019-10-27T16:30:00Z,2.0,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-288,10834,381,669
10,10,101,20,0,True,2019-11-02T15:00:00Z,1.0,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-517,10579,468,985
11,10,113,9,1,False,2019-11-09T17:30:00Z,2.0,0.0,12,76,0,0,0,2,0,0,0,0,0,0,0,9,8.4,0.4,2.0,1.1,45,-683,10002,238,921
12,10,121,16,0,True,2019-11-23T15:00:00Z,2.0,2.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-82,10160,740,822
13,10,137,14,0,False,2019-12-01T14:00:00Z,2.0,2.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-675,9501,150,825
14,10,141,4,0,True,2019-12-05T20:15:00Z,1.0,2.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-178,9400,151,329
15,10,160,19,0,False,2019-12-09T20:00:00Z,1.0,3.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-352,9119,132,484
16,10,161,11,0,True,2019-12-15T16:30:00Z,0.0,3.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-747,8427,118,865
17,10,174,8,0,False,2019-12-21T12:30:00Z,0.0,0.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-571,7833,15,586
18,10,182,3,0,False,2019-12-26T15:00:00Z,1.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-228,7678,24,252
19,10,191,6,0,True,2019-12-29T14:00:00Z,1.0,2.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-186,7497,10,196
20,10,201,12,0,True,2020-01-01T20:00:00Z,2.0,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-258,7247,31,289
21,10,214,7,0,False,2020-01-11T12:30:00Z,1.0,1.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,142,7575,396,254
22,10,221,15,0,True,2020-01-18T15:00:00Z,1.0,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-14,7687,216,230
23,10,238,6,1,False,2020-01-21T20:15:00Z,2.0,2.0,24,9,0,0,0,1,0,0,0,0,0,0,0,4,5.0,0.0,0.0,0.5,45,-109,7652,110,219
0,11,10,13,6,False,2019-08-11T13:00:00Z,0.0,1.0,1,90,1,0,1,0,0,0,0,0,0,0,0,25,37.4,6.5,106.0,15.0,110,0,1474313,0,0
1,11,11,5,6,True,2019-08-17T11:30:00Z,2.0,1.0,2,90,1,0,0,1,0,0,0,1,0,0,1,25,42.2,18.9,33.0,9.4,110,113772,1793344,181990,68218
2,11,24,10,5,False,2019-08-24T16:30:00Z,3.0,1.0,3,90,0,1,0,3,0,0,0,0,0,0,0,17,7.0,25.3,23.0,5.5,110,-248663,1573634,52971,301634
3,11,31,17,9,True,2019-09-01T15:30:00Z,2.0,2.0,4,90,1,0,0,2,0,0,0,0,0,0,3,35,47.8,26.6,53.0,12.7,110,-109901,1499754,59121,169022
4,11,49,18,13,False,2019-09-15T15:30:00Z,2.0,2.0,5,90,2,0,0,2,0,0,0,0,0,0,3,54,69.2,2.2,44.0,11.5,110,-59610,1468857,66384,125994
5,11,51,2,5,True,2019-09-22T15:30:00Z,3.0,2.0,6,90,1,0,0,2,0,0,0,1,0,0,0,26,34.6,1.6,59.0,9.5,110,117466,1618723,158891,41425
6,11,67,12,9,False,2019-09-30T19:00:00Z,1.0,1.0,7,90,1,0,0,1,0,0,0,0,0,0,3,33,42.2,25.7,19.0,8.7,110,-30817,1587257,72845,103662
7,11,71,3,2,True,2019-10-06T13:00:00Z,1.0,0.0,8,90,0,0,1,0,0,0,0,0,0,0,0,0,1.0,12.8,47.0,6.1,110,201560,1829633,219717,18157
8,11,88,15,2,False,2019-10-21T19:00:00Z,1.0,0.0,9,90,0,0,0,1,0,0,0,0,0,0,0,7,3.6,4.7,8.0,1.6,111,133927,1970131,185133,51206
9,11,91,7,2,True,2019-10-27T16:30:00Z,2.0,2.0,10,90,0,0,0,2,0,0,0,0,0,0,0,5,1.0,12.4,11.0,2.4,111,52748,2024573,105976,53228
10,11,101,20,8,True,2019-11-02T15:00:00Z,1.0,1.0,11,90,1,0,0,1,0,0,0,0,0,0,2,27,39.6,10.6,39.0,8.9,111,-162894,1860399,42836,205730
11,11,113,9,2,False,2019-11-09T17:30:00Z,2.0,0.0,12,90,0,0,0,2,0,0,0,0,0,0,0,10,11.4,30.3,22.0,6.4,110,-52840,1811963,36266,89106
12,11,121,16,5,True,2019-11-23T15:00:00Z,2.0,2.0,13,90,0,1,0,2,0,0,0,0,0,0,0,10,10.6,11.1,37.0,5.9,110,-85518,1743921,75823,161341
13,11,137,14,13,False,2019-12-01T14:00:00Z,2.0,2.0,14,90,2,0,0,2,0,0,0,0,0,0,3,58,78.6,22.3,50.0,15.1,109,-133989,1605491,49088,183077
14,11,141,4,2,True,2019-12-05T20:15:00Z,1.0,2.0,15,90,0,0,0,2,0,0,0,0,0,0,0,10,7.2,21.3,24.0,5.3,109,81531,1701355,101589,20058
15,11,160,19,12,False,2019-12-09T20:00:00Z,1.0,3.0,16,90,1,1,0,1,0,0,0,0,0,0,3,44,53.8,26.1,44.0,12.4,109,-136352,1560111,21499,157851
16,11,161,11,2,True,2019-12-15T16:30:00Z,0.0,3.0,17,90,0,0,0,3,0,0,0,0,0,0,0,4,0.0,0.3,5.0,0.4,108,-177057,1385735,12220,189277
17,11,174,8,2,False,2019-12-21T12:30:00Z,0.0,0.0,18,77,0,0,1,0,0,0,0,0,0,0,0,1,3.4,3.8,54.0,6.1,108,-19102,1403413,41676,60778
18,11,182,3,7,False,2019-12-26T15:00:00Z,1.0,1.0,19,90,1,0,0,1,0,0,0,1,0,0,2,27,30.2,7.7,88.0,12.6,108,-55871,1324251,21338,77209
19,11,191,6,9,True,2019-12-29T14:00:00Z,1.0,2.0,20,90,1,0,0,2,0,0,0,0,0,0,3,35,46.2,12.8,51.0,11.0,108,-27729,1298352,13916,41645
20,11,201,12,2,True,2020-01-01T20:00:00Z,2.0,0.0,21,90,0,0,1,0,0,0,0,0,0,0,0,11,9.6,18.9,16.0,4.5,108,-13285,1289768,27128,40413
21,11,214,7,4,False,2020-01-11T12:30:00Z,1.0,1.0,22,66,1,0,0,1,0,0,0,0,1,0,1,20,29.4,2.2,21.0,5.3,108,86685,1381989,167670,80985
22,11,221,15,0,True,2020-01-18T15:00:00Z,1.0,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,107,-387490,988382,5225,392715
23,11,238,6,0,False,2020-01-21T20:15:00Z,2.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,107,-58010,935720,1888,59898
0,12,10,13,0,False,2019-08-11T13:00:00Z,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,95,0,193916,0,0
1,12,11,5,8,True,2019-08-17T11:30:00Z,2.0,1.0,2,70,1,0,0,1,0,0,0,0,0,0,2,26,36.2,11.8,58.0,10.6,95,-20996,195393,15977,36973
2,12,24,10,1,False,2019-08-24T16:30:00Z,3.0,1.0,3,9,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.5,2.0,0.5,95,4283,219803,30970,26687
3,12,31,17,5,True,2019-09-01T15:30:00Z,2.0,2.0,4,66,1,0,0,2,0,0,0,1,0,0,0,22,40.6,12.1,69.0,12.2,95,-24962,201972,14586,39548
4,12,49,18,0,False,2019-09-15T15:30:00Z,2.0,2.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,94,-50804,153548,8549,59353
5,12,51,2,0,True,2019-09-22T15:30:00Z,3.0,2.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,94,-34912,120755,686,35598
6,12,67,12,0,False,2019-09-30T19:00:00Z,1.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,93,-14991,106747,272,15263
7,12,71,3,0,True,2019-10-06T13:00:00Z,1.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,93,-5536,101731,219,5755
8,12,88,15,1,False,2019-10-21T19:00:00Z,1.0,0.0,9,21,0,0,0,0,0,0,0,0,0,0,0,0,2.2,11.1,2.0,1.5,93,-2146,100035,1365,3511
9,12,91,7,5,True,2019-10-27T16:30:00Z,2.0,2.0,10,90,0,1,0,2,0,0,0,0,0,0,0,8,4.8,16.2,68.0,8.9,93,5241,106371,6816,1575
10,12,101,20,4,True,2019-11-02T15:00:00Z,1.0,1.0,11,59,0,1,0,0,0,0,0,0,0,0,0,18,26.4,36.9,27.0,9.0,93,9648,118088,12962,3314
11,12,113,9,2,False,2019-11-09T17:30:00Z,2.0,0.0,12,90,0,0,0,2,0,0,0,0,0,0,0,3,4.6,2.3,51.0,5.8,93,-751,117840,4637,5388
12,12,121,16,12,True,2019-11-23T15:00:00Z,2.0,2.0,13,90,2,0,0,2,0,0,0,1,0,0,3,52,80.2,25.4,60.0,16.6,93,13878,135603,20313,6435
13,12,137,14,2,False,2019-12-01T14:00:00Z,2.0,2.0,14,90,0,0,0,2,0,0,0,0,0,0,0,1,2.6,17.1,47.0,6.7,93,38113,174762,45378,7265
14,12,141,4,7,True,2019-12-05T20:15:00Z,1.0,2.0,15,76,1,0,0,1,0,0,0,0,0,0,1,29,38.2,22.8,27.0,8.8,93,4910,179286,16146,11236
15,12,160,19,0,False,2019-12-09T20:00:00Z,1.0,3.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,93,-14421,165960,6054,20475
16,12,161,11,0,True,2019-12-15T16:30:00Z,0.0,3.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,93,-37279,129154,1721,39000
17,12,174,8,1,False,2019-12-21T12:30:00Z,0.0,0.0,18,12,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0,0.0,0.2,93,-8006,122899,3056,11062
18,12,182,3,1,False,2019-12-26T15:00:00Z,1.0,1.0,19,90,0,0,0,1,0,0,0,1,0,0,0,1,1.4,25.7,56.0,8.3,93,-4700,118625,2106,6806
19,12,191,6,1,True,2019-12-29T14:00:00Z,1.0,2.0,20,90,0,0,0,2,0,0,0,1,0,0,0,2,3.8,2.8,4.0,1.1,93,-2285,116844,1932,4217
20,12,201,12,2,True,2020-01-01T20:00:00Z,2.0,0.0,21,81,0,0,1,0,0,0,0,0,0,0,0,6,10.8,26.8,50.0,8.8,93,-3131,114259,1847,4978
21,12,214,7,4,False,2020-01-11T12:30:00Z,1.0,1.0,22,90,0,1,0,1,0,0,0,1,0,0,0,10,23.8,21.9,70.0,11.6,93,11050,126913,16086,5036
22,12,221,15,2,True,2020-01-18T15:00:00Z,1.0,1.0,23,73,0,0,1,0,0,0,0,0,0,0,0,4,1.2,11.5,3.0,1.6,93,44594,174110,51858,7264
23,12,238,6,2,False,2020-01-21T20:15:00Z,2.0,2.0,24,90,0,0,0,2,0,0,0,0,0,0,0,8,9.0,2.9,8.0,2.0,93,-15666,155956,8176,23842
0,13,10,13,0,False,2019-08-11T13:00:00Z,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,102737,0,0
1,13,11,5,0,True,2019-08-17T11:30:00Z,2.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-22923,79691,1085,24008
2,13,24,10,0,False,2019-08-24T16:30:00Z,3.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-13495,67248,928,14423
3,13,31,17,0,True,2019-09-01T15:30:00Z,2.0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-3511,66341,11470,14981
4,13,49,18,0,False,2019-09-15T15:30:00Z,2.0,2.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-961,66865,12120,13081
5,13,51,2,0,True,2019-09-22T15:30:00Z,3.0,2.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-5160,60928,2724,7884
6,13,67,12,0,False,2019-09-30T19:00:00Z,1.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-4860,56403,2168,7028
7,13,71,3,0,True,2019-10-06T13:00:00Z,1.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-3235,53287,979,4214
8,13,88,15,0,False,2019-10-21T19:00:00Z,1.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-3731,49749,599,4330
9,13,91,7,0,True,2019-10-27T16:30:00Z,2.0,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-841,49264,1116,1957
